Comment,Designator,Footprint,LCSC
HDMI-019S,HDMI1,HDMI-SMD_HDMI-019S,C111617
0.01uF,"C22,C25",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1589
0.1uF,"C1,C10,C11,C12,C13,C2,C21,C24,C3,C4,C5,C6,C7,C8,C9",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1591
1uF,"C20,C23",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1592
4.7uF,"C18,C19",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C1705
600Î©@100MHz,"FB1,FB2,FB3,FB4",L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,C19330
24LC02B,U2,SOT-23-5_HandSoldering,C2987265
SN75LVDS83B,IC1,TSSOP56,C35164
AP2114H-2.5,U3,SOT-223-3_TabPin2,C460313
4.7K,"R1,R2,R3",R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,C844791
22uF,"C14,C15,C16,C17",C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,C86295
TFP401,U1,TFP401,C962083
20374-R30E-31,J1,I-PEX_20374-R30E-31,
